date,load_mae_kw,load_rmse_kw,pv_mae_kw,pv_rmse_kw,actual_pv_daily_sum_kw,load_rmse_percentile,pv_rmse_percentile,combined_error_percentile,pv_daily_sum_q25_kw,eligible_pv_day,distance_to_median_score,selected_representative_day
2025-08-25,141.98920758414508,174.20097810091656,248.48999318538017,424.12417625955806,382431.16040000005,0.5508982035928144,0.8952095808383234,0.7230538922155689,296851.2006,True,0.22305389221556893,False
2025-08-26,154.60783003657232,192.37449046435324,152.00503338560003,293.6826661838159,413040.8733,0.6586826347305389,0.6526946107784432,0.655688622754491,296851.2006,True,0.15568862275449102,False
2025-08-27,126.88776226023346,161.4940650008375,151.72574159486962,255.3946301467412,395245.3994,0.47005988023952094,0.5179640718562875,0.4940119760479042,296851.2006,True,0.0059880239520958,False
2025-08-28,167.83563020806872,207.70357011440277,231.60253502957252,459.93686416191696,382656.1295,0.7544910179640718,0.9341317365269461,0.844311377245509,296851.2006,True,0.344311377245509,False
2025-08-29,144.91222802115576,174.68345873840886,130.255041932191,217.41266896841515,394638.67319999996,0.5568862275449101,0.344311377245509,0.45059880239520955,296851.2006,True,0.04940119760479045,False
2025-08-30,152.59855293359556,189.63527660289898,258.6606510254856,491.2195144653401,423074.2065,0.6437125748502994,0.9580838323353293,0.8008982035928144,296851.2006,True,0.3008982035928144,False
2025-08-31,150.01673429298117,187.25553348107448,121.6448312666962,211.98473790375408,400312.4205,0.625748502994012,0.3203592814371258,0.47305389221556887,296851.2006,True,0.026946107784431128,False
2025-09-01,538.5766454125276,606.7648529752364,156.67671339489073,274.3392021162994,406136.9084,0.9970059880239521,0.5958083832335329,0.7964071856287425,296851.2006,True,0.29640718562874246,False
2025-09-02,357.45530481765144,425.48402195106564,154.36597948119015,244.45844797547682,404850.4098,0.9790419161676647,0.47005988023952094,0.7245508982035929,296851.2006,True,0.22455089820359286,False
2025-09-03,278.4413245668697,335.4723306417817,175.05892577692364,288.2019881506097,395315.9951,0.9491017964071856,0.6317365269461078,0.7904191616766467,296851.2006,True,0.2904191616766467,False
2025-09-04,272.51737251293866,321.4153605381824,181.09364984707324,339.26723236171716,402813.64489999996,0.9431137724550899,0.7574850299401198,0.8502994011976048,296851.2006,True,0.35029940119760483,False
2025-09-05,204.4355663505939,239.99317885291327,116.83423091992599,241.49032797105173,409852.3127,0.8532934131736527,0.46107784431137727,0.657185628742515,296851.2006,True,0.15718562874251496,False
2025-09-06,215.32663591839324,263.80340229686243,243.55812282639687,418.2703432269337,408631.7428,0.8922155688622755,0.8892215568862275,0.8907185628742516,296851.2006,True,0.39071856287425155,False
2025-09-07,250.789794943916,311.60285452284376,116.34980010275152,248.91487311373993,394920.15249999997,0.9401197604790419,0.5029940119760479,0.7215568862275449,296851.2006,True,0.22155688622754488,False
2025-09-08,393.5702492100934,431.51650574350793,238.40461136265458,454.8321452068457,372030.1374,0.9820359281437125,0.9251497005988024,0.9535928143712575,296851.2006,True,0.45359281437125754,False
2025-09-09,327.72074209914285,367.17433631139005,212.7556353548528,394.9496257925748,407876.4079,0.9640718562874252,0.8592814371257484,0.9116766467065869,296851.2006,True,0.4116766467065869,False
2025-09-10,320.59463874597986,368.30664610306286,239.56501645612147,426.62009433911976,359752.73899999994,0.9670658682634731,0.9041916167664671,0.9356287425149701,296851.2006,True,0.4356287425149701,False
2025-09-11,250.47219478061146,302.17674003563565,205.9781949535155,402.8290169487824,403504.15540000005,0.9311377245508982,0.874251497005988,0.902694610778443,296851.2006,True,0.40269461077844304,False
2025-09-12,187.44534407261432,226.57414177359988,118.26104328266287,217.0343424971693,384813.4255,0.8233532934131736,0.3413173652694611,0.5823353293413174,296851.2006,True,0.08233532934131738,False
2025-09-13,175.13244132054962,215.3167445073025,209.12090112671945,399.6334076196838,402338.8898,0.7754491017964071,0.8622754491017964,0.8188622754491017,296851.2006,True,0.31886227544910173,False
2025-09-14,233.39574734480982,279.84332760666166,200.61377470214003,381.21782640097524,366830.22550000006,0.907185628742515,0.8383233532934131,0.8727544910179641,296851.2006,True,0.3727544910179641,False
2025-09-15,249.44343869334554,292.54907837692514,176.25776990139587,335.174103805234,394157.99549999996,0.9191616766467066,0.7485029940119761,0.8338323353293413,296851.2006,True,0.3338323353293413,False
2025-09-16,215.79507121936635,250.6153741239704,141.31597769794345,299.6929947665794,374109.52489999996,0.8772455089820359,0.6706586826347305,0.7739520958083832,296851.2006,True,0.2739520958083832,False
2025-09-17,117.08719386532145,148.28550364424484,149.32198001438684,291.273316129383,365788.0596,0.3772455089820359,0.6437125748502994,0.5104790419161677,296851.2006,True,0.010479041916167664,False
2025-09-18,101.22441208437115,128.6962910751784,89.17835547216504,187.48079297118534,371088.3915,0.1467065868263473,0.23952095808383234,0.19311377245508982,296851.2006,True,0.3068862275449102,False
2025-09-19,173.98371765484103,207.63858628440192,127.74861421743178,241.27436106233824,355114.64489999996,0.7514970059880239,0.45808383233532934,0.6047904191616766,296851.2006,True,0.10479041916167664,False
2025-09-20,167.49303042283563,217.0973988685632,136.02829582707116,245.82746869903605,358111.76340000005,0.7844311377245509,0.47604790419161674,0.6302395209580838,296851.2006,True,0.13023952095808378,False
2025-09-21,141.32708396951065,179.87535724103645,173.58892784165045,330.4121017234885,375448.773,0.5868263473053892,0.7395209580838323,0.6631736526946108,296851.2006,True,0.16317365269461082,False
2025-09-22,148.61272012559292,181.36472471714004,63.67236853664862,114.22382575310992,363624.1311,0.5988023952095808,0.029940119760479042,0.3143712574850299,296851.2006,True,0.18562874251497008,False
2025-09-23,162.4700311212252,194.72632360756248,118.55824473129223,230.67486662222512,354393.9945,0.6736526946107785,0.39820359281437123,0.5359281437125749,296851.2006,True,0.03592814371257491,False
2025-09-24,162.3403608902637,199.6205101741915,110.34429752133873,187.2825750786164,359705.8099,0.7215568862275449,0.23652694610778444,0.47904191616766467,296851.2006,True,0.020958083832335328,False
2025-09-25,229.52241316013513,272.1175911139795,91.92212966775446,165.64749114595548,361265.3895,0.9011976047904192,0.16766467065868262,0.534431137724551,296851.2006,True,0.034431137724550975,False
2025-09-26,268.9423729717105,302.57480734703825,144.6041108690537,303.96986769804295,339000.66130000004,0.9341317365269461,0.6736526946107785,0.8038922155688624,296851.2006,True,0.30389221556886237,False
2025-09-27,195.63544468253343,240.93441575108147,192.70333780157458,329.4952800584184,348866.817,0.8562874251497006,0.7365269461077845,0.7964071856287425,296851.2006,True,0.29640718562874246,False
2025-09-28,193.87922848169927,231.02879465918548,106.67717172968679,190.24595574096273,341411.9425,0.8323353293413174,0.24550898203592814,0.5389221556886228,296851.2006,True,0.038922155688622784,False
2025-09-29,183.7175565031024,224.87531884330448,73.21663715686317,153.7424621299408,350109.1392,0.8173652694610778,0.12574850299401197,0.4715568862275449,296851.2006,True,0.02844311377245512,False
2025-09-30,140.14846531047834,178.05477059625528,148.66123075656512,264.7590378137222,332965.6818,0.5778443113772455,0.5718562874251497,0.5748502994011976,296851.2006,True,0.07485029940119758,False
2025-10-01,198.10454790815064,244.645179675363,455.4510238338211,814.7050197751296,405341.59910000005,0.8652694610778443,1.0,0.9326347305389222,296851.2006,True,0.4326347305389222,False
2025-10-02,154.79110410706534,188.66420943652028,191.71277703470807,358.7290909557268,393005.56,0.6347305389221557,0.7994011976047904,0.7170658682634731,296851.2006,True,0.21706586826347307,False
2025-10-03,138.30082791149368,172.24172914163393,76.54017562002657,151.85617039220747,382242.2246,0.5329341317365269,0.11676646706586827,0.3248502994011976,296851.2006,True,0.17514970059880242,False
2025-10-04,128.02506028932783,157.59483573271453,247.86185967428264,414.0747105548658,355808.5944,0.44011976047904194,0.8862275449101796,0.6631736526946108,296851.2006,True,0.16317365269461082,False
2025-10-05,134.49522213497642,171.33622133222306,65.2710264360282,119.95243679680445,377210.759,0.5239520958083832,0.038922155688622756,0.281437125748503,296851.2006,True,0.218562874251497,False
2025-10-06,139.51206500599054,171.62963449929143,105.42049472535695,209.63429993234246,360978.1613,0.5269461077844312,0.3083832335329341,0.4176646706586826,296851.2006,True,0.08233532934131738,False
2025-10-07,126.28004378367407,164.28385176076176,95.39133970424245,174.26350403985626,357513.6938,0.48502994011976047,0.18862275449101795,0.3368263473053892,296851.2006,True,0.16317365269461082,False
2025-10-08,115.87501602110706,142.5436319698697,115.36529699317288,228.68325635272015,365475.4001,0.344311377245509,0.38922155688622756,0.36676646706586824,296851.2006,True,0.13323353293413176,False
2025-10-09,136.24535790885,165.58005908990935,130.95090175864945,245.90150826470688,370038.0483,0.5,0.47904191616766467,0.48952095808383234,296851.2006,True,0.010479041916167664,False
2025-10-10,141.21098959007537,173.21748855447476,155.05577893304013,327.4165453028665,378167.5152,0.5389221556886228,0.7275449101796407,0.6332335329341318,296851.2006,True,0.13323353293413176,False
2025-10-11,106.81388455915112,134.23558808216512,166.48401679009424,294.272306732097,346107.907,0.23053892215568864,0.655688622754491,0.4431137724550898,296851.2006,True,0.056886227544910184,False
2025-10-12,113.57368104826253,138.1912641214445,119.09982048185172,232.14193330961933,355166.5692,0.2964071856287425,0.4041916167664671,0.35029940119760483,296851.2006,True,0.14970059880239517,False
2025-10-13,88.23578943599605,110.87815944531708,107.30242776158615,229.42800941254237,363902.15119999996,0.017964071856287425,0.39221556886227543,0.20508982035928142,296851.2006,True,0.2949101796407186,False
2025-10-14,92.18290098393989,114.70728995239563,108.33943073492013,183.3608307421248,343550.3994,0.03293413173652695,0.2215568862275449,0.12724550898203593,296851.2006,True,0.3727544910179641,False
2025-10-15,110.09554652340755,136.2704647527172,149.03838628176513,288.7247149703545,332534.7427,0.26646706586826346,0.6377245508982036,0.4520958083832335,296851.2006,True,0.04790419161676651,False
2025-10-16,124.5014485078421,154.2839495235501,150.05645866496258,284.39840860182875,328600.8203,0.4221556886227545,0.6227544910179641,0.5224550898203593,296851.2006,True,0.022455089820359264,False
2025-10-17,101.56979342240302,127.35895642867598,67.35112520537024,131.75900234427795,335633.8393,0.12874251497005987,0.0658682634730539,0.09730538922155688,296851.2006,True,0.40269461077844315,False
2025-10-18,103.53978966264069,128.4451862718273,80.918369985647,152.01390111006864,333480.64910000004,0.1437125748502994,0.11976047904191617,0.13173652694610777,296851.2006,True,0.36826347305389223,False
2025-10-19,107.36082733593894,133.654877190388,113.15739659143632,208.3744230423542,324633.1491,0.218562874251497,0.3023952095808383,0.26047904191616766,296851.2006,True,0.23952095808383234,False
2025-10-20,96.9686634580243,121.79724317189181,130.4924927484429,261.82633740178187,320775.21770000004,0.0718562874251497,0.5568862275449101,0.3143712574850299,296851.2006,True,0.18562874251497008,False
2025-10-21,96.69796562019138,119.31810224738011,135.764155158669,235.78732318145282,308029.6058,0.05089820359281437,0.4311377245508982,0.2410179640718563,296851.2006,True,0.25898203592814373,False
2025-10-22,116.3174655264674,153.86416528990281,131.91468120243124,260.38748624609553,312702.539,0.4161676646706587,0.5419161676646707,0.47904191616766467,296851.2006,True,0.020958083832335328,False
2025-10-23,112.88872843040417,140.8786356869643,115.49387403301509,246.36716339258703,322995.1109,0.3323353293413174,0.48502994011976047,0.4086826347305389,296851.2006,True,0.0913173652694611,False
2025-10-24,120.29148884593843,152.94887956516632,101.13539549622536,182.06747546490502,322292.80689999997,0.40718562874251496,0.2155688622754491,0.31137724550898205,296851.2006,True,0.18862275449101795,False
2025-10-25,126.66054811905254,156.6052846857347,88.17156698331348,163.55062176385815,315866.1256,0.4311377245508982,0.15568862275449102,0.2934131736526946,296851.2006,True,0.2065868263473054,False
2025-10-26,98.84849873405872,127.12821008327131,66.27089384619231,138.54844587791692,317268.194,0.11676646706586827,0.08083832335329341,0.09880239520958084,296851.2006,True,0.40119760479041916,False
2025-10-27,114.09520126910303,139.4731278955813,179.42769960184802,339.6471777291341,325427.8959,0.3083832335329341,0.7604790419161677,0.5344311377245509,296851.2006,True,0.034431137724550864,False
2025-10-28,114.89817383718709,142.09539862210465,90.58613770453118,185.97703953414452,309250.3386,0.3413173652694611,0.23353293413173654,0.28742514970059885,296851.2006,True,0.21257485029940115,False
2025-10-29,127.81450289299268,158.62585416646405,185.08455024323723,370.836976879579,290456.1463,0.44610778443113774,0.8203592814371258,0.6332335329341318,296851.2006,False,,False
2025-10-30,137.56410434518426,169.18562641129807,90.46423033394029,181.48905266228698,312769.5175,0.5149700598802395,0.20958083832335328,0.3622754491017964,296851.2006,True,0.13772455089820362,False
2025-10-31,116.62852474165048,144.85866024752417,133.3714848376067,257.26137059924633,287068.1818,0.3592814371257485,0.5269461077844312,0.44311377245508987,296851.2006,False,,False
2025-11-01,106.95779965499898,135.68409631835883,53.576880382647964,101.69316594983476,296581.0263,0.25449101796407186,0.014970059880239521,0.1347305389221557,296851.2006,False,,False
2025-11-02,107.69254155836897,141.39273251446417,72.64218754578516,135.983363755244,294281.1143,0.33532934131736525,0.0718562874251497,0.20359281437125748,296851.2006,False,,False
2025-11-03,100.16316015280634,125.73664885844696,111.13318284463523,206.9580874801848,289823.9085,0.09880239520958084,0.2934131736526946,0.19610778443113772,296851.2006,False,,False
2025-11-04,132.29406350835063,160.3459993850171,102.78995253918319,223.76928743690107,298899.23219999997,0.46407185628742514,0.36227544910179643,0.4131736526946108,296851.2006,True,0.08682634730538918,False
2025-11-05,106.71188197329273,134.74895241804896,66.75890510170912,121.3684683943495,288518.3253,0.23952095808383234,0.04790419161676647,0.1437125748502994,296851.2006,False,,False
2025-11-06,109.06397328953979,129.38179627308784,145.99560255508277,265.3387353800088,278061.0575,0.15868263473053892,0.5748502994011976,0.36676646706586824,296851.2006,False,,False
2025-11-07,108.18783340474161,130.98212106145337,157.52098807478168,275.38568974555693,293363.50130000006,0.17964071856287425,0.6017964071856288,0.3907185628742515,296851.2006,False,,False
2025-11-08,95.59107239771978,124.51797723593782,52.54851619036528,97.88493220941291,289461.9583,0.09281437125748503,0.011976047904191617,0.05239520958083832,296851.2006,False,,False
2025-11-09,105.89075687448323,131.85374989703442,104.49941586579547,209.8666233680545,279185.11789999995,0.19161676646706588,0.31137724550898205,0.25149700598802394,296851.2006,False,,False
2025-11-10,100.62381419788544,127.18247383953805,134.34623910010507,235.74468783089847,267369.958,0.11976047904191617,0.4281437125748503,0.2739520958083832,296851.2006,False,,False
2025-11-11,93.24256704540254,110.36092084300299,62.00779521386039,122.68673819521842,278393.0867,0.011976047904191617,0.05389221556886228,0.03293413173652695,296851.2006,False,,False
2025-11-12,102.1524405296383,129.860638124663,91.23646675875173,184.46502626371728,278764.3565,0.16467065868263472,0.2275449101796407,0.19610778443113772,296851.2006,False,,False
2025-11-13,105.39320014841284,128.73311875507852,113.23285758026174,226.5755068243387,272305.4157,0.1497005988023952,0.38023952095808383,0.26497005988023953,296851.2006,False,,False
2025-11-14,91.37164777683546,114.63342073533848,88.76435846402687,178.70367580624787,264836.62679999997,0.029940119760479042,0.20658682634730538,0.1182634730538922,296851.2006,False,,False
2025-11-15,91.80713334674653,114.75503198301597,55.0212343774232,111.53881414527753,265530.5394,0.03592814371257485,0.02694610778443114,0.03143712574850299,296851.2006,False,,False
2025-11-16,111.83919872802113,140.5624140135232,86.19769432233527,191.66359857899502,263554.35510000004,0.31736526946107785,0.25748502994011974,0.2874251497005988,296851.2006,False,,False
2025-11-17,112.25324590758552,137.50316583146468,76.15128746460488,147.3008771594607,267443.73789999995,0.281437125748503,0.09880239520958084,0.19011976047904192,296851.2006,False,,False
2025-11-18,101.82928106969811,131.00283815061533,101.78612380286783,218.98756440433522,257358.808,0.18263473053892215,0.3502994011976048,0.26646706586826346,296851.2006,False,,False
2025-11-19,103.80761500940045,126.83280788187456,71.17854384227121,142.0608480453994,256868.3385,0.11377245508982035,0.09580838323353294,0.10479041916167664,296851.2006,False,,False
2025-11-20,98.23364157980383,117.25036315780218,87.94629276469175,170.2054408161806,258320.28720000002,0.04491017964071856,0.17964071856287425,0.1122754491017964,296851.2006,False,,False
2025-11-21,96.29191050101676,122.46089557568835,63.82487514938735,132.2972478790158,258808.7582,0.08083832335329341,0.0688622754491018,0.07485029940119761,296851.2006,False,,False
2025-11-22,94.1731324907138,112.73319479842854,63.51293698822829,130.87151659245342,253980.4839,0.020958083832335328,0.06287425149700598,0.041916167664670656,296851.2006,False,,False
2025-11-23,93.05959999592015,115.43894940998,136.1303671624047,247.13797104220308,255303.5755,0.041916167664670656,0.4880239520958084,0.26497005988023953,296851.2006,False,,False
2025-11-24,95.62445150906024,117.46772172110039,102.0982648393909,210.9197789699446,262882.4647,0.04790419161676647,0.3143712574850299,0.1811377245508982,296851.2006,False,,False
2025-11-25,101.13462904588411,127.41910101708858,74.22852005536089,141.52662825001923,249082.3905,0.1317365269461078,0.09281437125748503,0.1122754491017964,296851.2006,False,,False
2025-11-26,109.78624515101762,133.19266161368154,71.97787273156077,151.2745105470383,245572.6191,0.20958083832335328,0.11377245508982035,0.16167664670658682,296851.2006,False,,False
2025-11-27,82.5947780616495,107.32911044836791,80.74360477849054,152.5799275800389,248503.49349999998,0.008982035928143712,0.12275449101796407,0.06586826347305388,296851.2006,False,,False
2025-11-28,101.21872298175145,127.32436958749022,59.738437078352135,111.07727998548619,247906.69640000002,0.12574850299401197,0.023952095808383235,0.0748502994011976,296851.2006,False,,False
2025-11-29,108.8228558852034,133.40418608055765,166.84057696714027,351.10468583806596,223360.4987,0.2125748502994012,0.7754491017964071,0.49401197604790414,296851.2006,False,,False
2025-11-30,109.95617406407837,137.64876989856933,79.26264520121825,161.26851869542685,226584.0379,0.2874251497005988,0.1497005988023952,0.218562874251497,296851.2006,False,,False
2025-12-01,337.8620947406304,406.4066641852416,80.28341821703152,191.6170397125619,233954.78340000001,0.9730538922155688,0.25149700598802394,0.6122754491017963,296851.2006,False,,False
2025-12-02,249.6341932841054,309.7638620940668,74.62754409764082,160.07344101830637,220576.88189999998,0.937125748502994,0.1437125748502994,0.5404191616766467,296851.2006,False,,False
2025-12-03,198.8444504459271,242.4496087375478,76.87495133806163,167.8113630077854,224761.0954,0.8622754491017964,0.17365269461077845,0.5179640718562875,296851.2006,False,,False
2025-12-04,201.3357024928947,249.84831092650455,80.70266638615662,171.70291933673013,231390.25320000004,0.874251497005988,0.18263473053892215,0.5284431137724551,296851.2006,False,,False
2025-12-05,172.72529896783487,208.34825898150783,68.38662791213304,139.7495394306601,225338.6604,0.7634730538922155,0.08982035928143713,0.42664670658682635,296851.2006,False,,False
2025-12-06,159.43481419309603,196.60189576632945,92.10244692093289,204.70401547066032,214837.142,0.6916167664670658,0.281437125748503,0.4865269461077844,296851.2006,False,,False
2025-12-07,151.8253637296936,189.05994081111484,65.56739562945944,120.65013154123574,224488.69,0.6377245508982036,0.04491017964071856,0.34131736526946105,296851.2006,False,,False
2025-12-08,257.0557066611318,295.689766645196,72.76512105491426,151.04829274740877,219378.85689999998,0.9221556886227545,0.11077844311377245,0.5164670658682635,296851.2006,False,,False
2025-12-09,207.4639860854797,246.69393508847264,83.69138312653656,168.84733445718916,223837.3609,0.8712574850299402,0.17664670658682635,0.5239520958083832,296851.2006,False,,False
2025-12-10,183.58614899898146,226.307191307745,80.58773100462174,164.58909593774067,215946.8763,0.8203592814371258,0.16467065868263472,0.49251497005988026,296851.2006,False,,False
2025-12-11,175.7454987835269,215.08037376687662,83.21681019839178,176.95664809375768,226959.26559999998,0.7724550898203593,0.19760479041916168,0.48502994011976047,296851.2006,False,,False
2025-12-12,167.49077593928712,206.82895598262166,109.90179206620284,235.20438092605133,209683.74120000002,0.7485029940119761,0.4221556886227545,0.5853293413173652,296851.2006,False,,False
2025-12-13,125.4632112146006,157.1388405786361,73.15068806750412,147.54081826639975,210249.745,0.437125748502994,0.10179640718562874,0.2694610778443114,296851.2006,False,,False
2025-12-14,120.54642036218462,151.50775880557438,45.33768569120676,96.03362937514906,214463.1843,0.40119760479041916,0.008982035928143712,0.20508982035928144,296851.2006,False,,False
2025-12-15,171.5245138407762,200.02711522202029,64.07957666526939,137.01361180168786,209014.0051,0.7245508982035929,0.0748502994011976,0.3997005988023952,296851.2006,False,,False
2025-12-16,129.25970345525937,157.0053810866953,49.638719867605765,103.05580092771928,211373.11229999998,0.4341317365269461,0.017964071856287425,0.22604790419161674,296851.2006,False,,False
2025-12-17,103.25545384292772,130.10588586820177,56.28908903126214,123.61436509363956,217648.2455,0.17065868263473055,0.05688622754491018,0.11377245508982037,296851.2006,False,,False
2025-12-18,121.09428763212674,155.44471227280775,97.21308181234927,234.2641615926337,221694.5538,0.4281437125748503,0.41317365269461076,0.4206586826347305,296851.2006,False,,False
2025-12-19,105.5916429040156,135.28503220919296,82.34638951851838,164.4663909301453,214109.6048,0.24550898203592814,0.16167664670658682,0.20359281437125748,296851.2006,False,,False
2025-12-20,106.49290873062522,134.20730637006827,65.13077136973506,122.66270084192753,214873.0072,0.2275449101796407,0.05089820359281437,0.13922155688622753,296851.2006,False,,False
2025-12-21,148.49199254815196,187.58178996767023,81.32004068952041,175.35872297514163,212031.9546,0.6287425149700598,0.19461077844311378,0.4116766467065868,296851.2006,False,,False
2025-12-22,125.00827943326411,150.34217412399636,38.4784297854742,75.11982483531519,214686.1604,0.39221556886227543,0.0029940119760479044,0.19760479041916168,296851.2006,False,,False
2025-12-23,120.92982116349994,149.11492212903443,52.637352808156805,108.79178287421382,220191.37219999998,0.38323353293413176,0.020958083832335328,0.20209580838323354,296851.2006,False,,False
2025-12-24,139.79427165081006,173.7948321245676,74.16229139603986,157.3288119542498,216598.8718,0.5479041916167665,0.1347305389221557,0.3413173652694611,296851.2006,False,,False
2025-12-25,159.38553641672405,198.99542128674403,55.8769251820103,128.54864458983434,215864.45620000002,0.718562874251497,0.059880239520958084,0.38922155688622756,296851.2006,False,,False
2025-12-26,138.68969095877884,166.392229213182,81.49904539897314,173.97290564271066,211576.1113,0.5029940119760479,0.18562874251497005,0.344311377245509,296851.2006,False,,False
2025-12-27,155.2606795381848,197.97769033457857,56.101036793258245,114.62563013986869,210422.24920000002,0.6976047904191617,0.03293413173652695,0.3652694610778443,296851.2006,False,,False
2025-12-28,142.38944719072177,176.36170904068516,74.9600088171089,167.02649605421138,220212.09000000003,0.5688622754491018,0.17065868263473055,0.3697604790419162,296851.2006,False,,False
2025-12-29,166.5599215143398,207.8750322081955,67.43031497745083,139.5413788439889,216921.24070000002,0.7604790419161677,0.08682634730538923,0.4236526946107784,296851.2006,False,,False
2025-12-30,137.15663930589005,164.37116702119565,100.6799173792954,208.13917941298473,223812.6387,0.4880239520958084,0.2994011976047904,0.3937125748502994,296851.2006,False,,False
2025-12-31,159.49209003665405,198.15064266013488,77.34988474973612,160.43037326978626,210871.69289999997,0.7005988023952096,0.1467065868263473,0.4236526946107784,296851.2006,False,,False
